approach,split,cluster,band,cost_low,cost_high,costs,n_costs,contracts,events,trades_total,contracts_Y,events_Y,trades_Y,contracts_N,events_N,trades_N,training_text_coherence,status,delta_yes_pp,delta_no_pp,wedge_pp,ci_low_pp,ci_high_pp,se_pp,bootstrap_valid,mean_price,price_sd,log_trades,log_units,words,characters,mean_word_length,question_mark,threshold,negation,positive_words,negative_words,political_words,capitalized_tokens,number_tokens,punctuation,lsa_00,lsa_01,lsa_02,lsa_03,lsa_04,lsa_05,lsa_06,lsa_07,lsa_08,lsa_09,lsa_10,lsa_11,lsa_12,lsa_13,lsa_14,lsa_15,lsa_16,lsa_17,lsa_18,lsa_19,lsa_20,lsa_21,lsa_22,lsa_23,lsa_24,lsa_25,lsa_26,lsa_27,lsa_28,lsa_29,lsa_30,lsa_31,cost_mean
text_price,test,4,0,1,10,,0,0,0,0,0,0,0,0,0,0,0.7107616399046447,insufficient_support,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,4,1,11,20,,0,0,0,0,0,0,0,0,0,0,0.7107616399046447,insufficient_support,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,5,0,1,10,,0,0,0,0,0,0,0,0,0,0,0.8762292555141128,insufficient_support,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,5,1,11,20,,0,0,0,0,0,0,0,0,0,0,0.8762292555141128,insufficient_support,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,5,2,21,30,,0,0,0,0,0,0,0,0,0,0,0.8762292555141128,insufficient_support,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,5,3,31,40,,0,0,0,0,0,0,0,0,0,0,0.8762292555141128,insufficient_support,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,5,4,41,49,,0,0,0,0,0,0,0,0,0,0,0.8762292555141128,insufficient_support,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,6,0,1,10,1,1,14,9,423,9,5,403,5,5,20,0.9321300034940784,insufficient_support,,,,,,,0,0.4520733303299257,0.13727254492903831,3.5045400082136835,7.903328251787403,12.857142857142858,76.5,4.697754329004328,1.0,0.21428571428571427,0.0,0.0,0.0,0.2857142857142857,4.928571428571429,0.8571428571428571,0.07142857142857142,0.22241665142911776,-0.04625592418492016,0.1552150237375511,0.038300186914867376,0.09592399221729155,-0.08472454124009599,0.222021521184506,-0.16477114393814787,0.2792190996667913,0.024735087108899743,0.03287168587659295,-0.27368514031402713,0.22420966018282312,0.033255532979573454,0.10378877005514055,0.07016091316411088,-0.03528688256289477,0.02179204381225194,-0.07459917633933985,0.052827733517288915,-0.06848347077126246,0.12259267574463116,0.03663549602148706,-0.34505315771987216,0.46208499612036,-0.004551705702042675,-0.0693269865832413,0.026560461451065935,-0.06292926451009195,-0.048023711262254486,-0.05076464409118818,0.022299800585504213,0.01
text_price,test,6,1,11,20,"17,19",2,14,11,73,6,6,51,8,7,22,0.9321300034940784,insufficient_support,,,,,,,0,0.4970059201630828,0.09741099845410588,3.4915061751811645,7.427742573455414,12.642857142857142,77.85714285714286,4.89950912183055,1.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,4.571428571428571,0.8571428571428571,0.21428571428571427,0.1550032652475785,-0.01764512229415375,0.09942373759718415,0.03649950869056768,0.07378574052583417,-0.07547100311042687,0.19719724368773428,-0.13912360817835465,0.2738798398154172,0.024520231641198553,0.026887752086612128,-0.31594601275796813,0.23905465331981943,0.060407049332518566,0.09092074289487598,0.06355692188524814,-0.015666431550930695,0.04150626050957945,-0.07963103383999781,0.04771149898667162,-0.06632242163778854,0.10169109130838257,0.021348387875406223,-0.41038968954847066,0.5211090894392177,-0.01221870141097404,-0.0843734925599199,0.03434468137475458,-0.06332217134968342,-0.042985715044954145,-0.1330319860836528,0.04269760259199783,0.18
text_price,test,6,2,21,30,"21,23,25,29,30",5,33,23,419,19,14,310,17,14,109,0.9321300034940784,insufficient_support,,,,,,,0,0.4569356321146236,0.10102247444009566,3.0790534329598254,6.875295932129077,11.333333333333334,69.36363636363636,4.923315951725042,1.0,0.09090909090909091,0.0,0.0,0.0,0.12121212121212122,4.212121212121212,0.6666666666666666,0.15151515151515152,0.20540646026725184,-0.03730810167088668,0.10153192419536616,0.04495381965537854,0.08972716090295414,-0.07193529413183453,0.2266308261771928,-0.15473279224318692,0.2853001509689912,0.024102829681442593,0.024590419469024516,-0.27402500659822043,0.21136519075136734,0.048737147782507394,0.09102749914763952,0.03819759930467711,-0.012137425831346107,0.029389345929517686,-0.07571546345217037,0.03708647306652976,-0.0767930659149218,0.11530152755509943,0.021335944954985638,-0.39708864203816796,0.4907826358091922,0.0040355107910100985,-0.08951769540552913,0.03138689445135656,-0.06783384053230038,-0.0363072515383014,-0.1668023354121929,0.05331395298885085,0.256
text_price,test,6,3,31,40,"31,32,33,34,35,36,37,38,39,40",10,41,33,839,25,21,473,25,21,366,0.9321300034940784,eligible,35.77038934555672,-15.683649375617614,51.454038721174335,-42.372628921770364,84.39508657033893,40.99424894128785,198,0.49042747189143365,0.08291694633033304,3.0942924021421736,6.730752079673574,10.682926829268293,67.34146341463415,4.9986855624050754,0.975609756097561,0.07317073170731707,0.0,0.0,0.0,0.07317073170731707,4.097560975609756,0.8780487804878049,0.24390243902439024,0.22012108709051595,-0.028322197750129688,0.08455301114287432,0.041963436674215954,0.07640023190559253,-0.07379232882663822,0.21620210234998694,-0.16352464036326028,0.2926637208020092,0.01598746262859157,0.003648603449734075,-0.25590546956446175,0.2058997253450928,0.052370047765328075,0.1106989193346453,0.04038843142389009,-0.015837835047197286,0.03157301899968037,-0.07643548238463099,0.03964567771407135,-0.07200640245339521,0.10813721666640494,0.025523634207355747,-0.37883837386585545,0.4678363691749427,-0.0006104900506482439,-0.09002243028782417,0.03278302280500289,-0.058395553635546965,-0.037197532286137217,-0.15758201594886587,0.059284632232939484,0.355
text_price,test,6,4,41,49,"41,42,43,44,45,46,47,48,49",9,32,29,1018,30,27,453,20,19,565,0.9321300034940784,eligible,19.428677450765804,-28.75006788013583,48.17874533090164,-59.611220667710796,80.70505504897241,44.411946927497404,199,0.4755123339247471,0.08266531191566959,3.10205440958207,6.710964197491614,10.6875,67.65625,4.973351778429904,0.96875,0.0625,0.0,0.0,0.0,0.09375,3.9375,0.96875,0.3125,0.2516942967892277,-0.04047263790719037,0.08686326637870775,0.04919823922278671,0.08313238998918684,-0.08622836618373808,0.22851740818143595,-0.16774689076090615,0.3032315600573391,0.02240982733087022,0.014627781096136055,-0.25083707713190506,0.1874203411750695,0.04860728254468201,0.10985769487196265,0.03771590801845426,-0.006613128695206641,0.03229455844223822,-0.07676776389410661,0.04377024187494973,-0.08294612817879443,0.11865625360325929,0.02140698499554508,-0.3639724674449337,0.458913078081531,-0.007005687400180257,-0.07827653684833558,0.03560824589351276,-0.054429036557971,-0.03867226960925055,-0.1493383235021496,0.06505401008355344,0.45
text_price,test,8,0,1,10,"1,2",2,20,16,80,10,8,46,10,9,34,0.8254644519686776,insufficient_support,,,,,,,0,0.4480419650103949,0.05545907797252144,2.9544274675826054,7.024269274256507,9.85,62.35,4.348259240759241,1.0,0.55,0.0,0.0,0.0,0.1,2.4,1.85,0.35,0.3233357801854125,0.05796352012938623,0.07633609287228607,0.17750480874423766,0.041323572178470325,-0.06368187418190142,0.2054371148642186,-0.09381386178526965,0.10295703847583519,0.02171930104623295,-0.033513449943390214,-0.0327755374222907,0.008962546287927284,-0.017620071714645504,0.20550488933002117,0.2434587150147597,0.01863496052671088,0.00301274440864561,-0.048963771348339666,0.11949067109474676,-0.18913481703978835,0.36868141990574965,0.009552501539876083,-0.01878615483307181,0.05058431351101465,0.006910904645228528,0.04734939931118791,-0.06762751603792108,-0.0011973493386859095,-0.031285969469373995,0.12782509292229813,0.00043289800296433394,0.015
text_price,test,8,1,11,20,"13,15,17,18",4,26,26,180,16,16,128,10,10,52,0.8254644519686776,insufficient_support,,,,,,,0,0.42363901656594793,0.07774678471748836,3.14869698777392,7.2788199253713275,9.461538461538462,63.23076923076923,4.629911861642631,1.0,0.5769230769230769,0.0,0.15384615384615385,0.0,0.07692307692307693,2.4615384615384617,2.1153846153846154,0.5769230769230769,0.2933222953208635,0.04081792461689059,0.05450024816150796,0.1911574108141892,0.024224285018167296,-0.068621998868199,0.2384060015519254,-0.10002965534942984,0.060106113755502996,0.012966225704430913,-0.12416916496825012,0.01335867302047508,0.016835933005892523,-0.005909506768083671,0.23007464065871017,0.26005410419384406,0.011911829443157175,-0.010592413220124015,-0.02588365392780064,0.08722483761106226,-0.2649898024138006,0.4185527173188399,-0.07624878001253844,-0.026425104557387072,-0.05238190905903324,0.02284520017953378,-0.03644224849577416,-0.07034206284191027,-0.023209378833603675,-0.006852684453331785,0.05122119341064399,-0.01879079018253996,0.1575
text_price,test,8,2,21,30,"21,22,30",3,28,27,271,18,18,245,11,10,26,0.8254644519686776,insufficient_support,,,,,,,0,0.4553394482068991,0.07206601104105163,3.314164080576344,7.26693986359812,10.214285714285714,65.89285714285714,4.466790694437297,1.0,0.6428571428571429,0.0,0.21428571428571427,0.0,0.07142857142857142,2.2857142857142856,2.0714285714285716,0.42857142857142855,0.30464041820537474,0.051680774053086055,0.029592598799798527,0.2240504172849174,0.03465307944891992,-0.08140573094837374,0.26250655502645553,-0.08958253408777216,0.06490345118792318,0.005950398224192954,-0.14511910827021118,0.017644407545758224,0.033591207620640155,0.006103277966433216,0.2457636402447839,0.25080364333545835,0.010946803873400674,-0.028919412213174074,-0.01938289996373113,0.0828850540688928,-0.29089861324461647,0.43835918029745785,-0.09471317614583377,-0.03759360126728589,-0.09353005500067194,0.023856185961359046,-0.048647954938541446,-0.0614182753855335,-0.054111402281884755,-0.014797331147495249,0.024165696158870188,0.008328294911215289,0.24333333333333332
text_price,test,8,3,31,40,"34,36,37,38,39,40",6,29,29,203,21,21,140,10,10,63,0.8254644519686776,insufficient_support,,,,,,,0,0.43144966730803963,0.0814432335677859,3.4172110144431675,7.343034258247245,9.551724137931034,59.48275862068966,4.3613974204745,1.0,0.4827586206896552,0.0,0.1724137931034483,0.0,0.06896551724137931,2.2758620689655173,1.8620689655172413,0.41379310344827586,0.3185992763085358,0.06190799919057137,0.049048552011189996,0.19335411360150181,0.041932189958845754,-0.0876513301701341,0.24252795676163225,-0.09806850244554594,0.08741357354611698,0.006661437870223087,-0.12263445539240941,-0.0008829320074807445,0.025309531963853944,0.0074848282468259406,0.24043392405104896,0.23366717732098813,0.013566557076220643,-0.020562897691219315,-0.04304366009495712,0.09196882370920477,-0.2546701346684259,0.40883720370755,-0.08059886716696205,-0.03405013877845775,-0.03321436521441291,9.948458400716568e-05,-0.027454991136102988,-0.09057098835472872,-0.041020974510654395,-0.01750224931616627,0.047423895491817886,0.012965061558678161,0.37333333333333335
text_price,test,8,4,41,49,"41,42,43,44,45,46,47,48,49",9,30,30,341,22,22,238,16,16,103,0.8254644519686776,insufficient_support,,,,,,,0,0.45172106012653984,0.07108659051197973,3.01414630462447,6.675704839425218,9.966666666666667,64.76666666666667,4.453792509233685,1.0,0.5333333333333333,0.0,0.23333333333333334,0.0,0.03333333333333333,2.1666666666666665,2.2333333333333334,0.6333333333333333,0.3257577702261376,0.07397794287136784,0.0034237905895246486,0.21935632787971124,0.0304821430876433,-0.10278616214606151,0.28735129514302876,-0.07056657430822974,0.044456134839492206,0.01325621032465877,-0.12234440262170952,0.00959657291572004,0.023542616386865292,0.009311575699155871,0.2330605063708419,0.2446252873670984,0.013500335867642833,-0.020389638596656292,-0.03480157376678718,0.08241541874081947,-0.29894502372887977,0.43873299002470395,-0.09208179105950451,-0.01980276249759855,-0.07016050807164215,0.004840694892104746,-0.03884704234837834,-0.10625900149407941,-0.04735807186526931,-0.01685615164678914,-0.00036883442224042715,0.014986927170815893,0.45
text_price,test,9,0,1,10,"1,8",2,23,19,57,15,13,44,8,6,13,0.9877014570628516,insufficient_support,,,,,,,0,0.4061492417072571,0.12624854299856558,3.3188194073491992,7.874017335057395,5.478260869565218,36.52173913043478,4.794755003450657,1.0,0.9565217391304348,0.0,0.9565217391304348,0.0,0.043478260869565216,1.4782608695652173,1.0434782608695652,0.043478260869565216,0.03129945639576254,-0.0013565428472377837,0.43048986043475246,0.3956965054034022,-0.3854864333557349,0.05626037750778557,-0.10860448081789058,-0.012848890719409254,-0.013244114932854139,-0.01885013935845018,-0.08356544963316627,0.06594489733327934,-0.10088220014338498,-0.007253398363346778,0.41292115818513964,0.4311027633223382,-0.05761153908908535,0.03206381263233919,0.033721101391725766,-0.012303582113178084,0.14718831162477952,-0.20712227984541445,0.030122482583625647,0.016976055484310703,0.08960837497081517,-0.04142709133580387,0.02243867841223952,0.04258603184728714,0.0007204864061771661,-0.011182599316955711,0.028439822986171027,-0.0024989113263654905,0.045
text_price,test,9,1,11,20,"11,16,17,18,19,20",6,82,59,324,57,47,234,29,20,90,0.9877014570628516,eligible,2.4742803137943787,3.0277777777777777,-0.5534974639833986,-22.191387743904425,17.853248423926036,10.294932495139747,199,0.39178042320454703,0.09876057349829279,3.122725103670696,7.690486676678859,5.524390243902439,35.24390243902439,4.552826171118855,1.0,0.9634146341463414,0.0,0.9634146341463414,0.0,0.012195121951219513,1.524390243902439,1.0365853658536586,0.036585365853658534,0.030886329864198748,0.004666670628240595,0.4341456934155192,0.39925393281407107,-0.38509500689117077,0.05427849653276437,-0.10016002095731012,-0.012020526639098195,-0.01617037071292292,-0.01933501488165908,-0.09302316666404495,0.06844581365656385,-0.09677000870090524,-0.007036503898494258,0.40771336952385034,0.4190926790094907,-0.05470582299593517,0.028368328822686497,0.03222770726074225,-0.013822964239906704,0.15265475069160697,-0.2087378750064257,0.033094493653516306,0.016561148012580528,0.09271360588368247,-0.040192777675947346,0.023683037210463335,0.043515316138029385,0.006032891802214741,-0.007706896246881335,0.02753314412839548,-0.006090198773817988,0.16833333333333333
text_price,test,9,2,21,30,"21,22,23,24,25,26,27,28,29,30",10,104,68,507,67,46,274,50,40,233,0.9877014570628516,eligible,3.957026370819474,-4.921691483610989,8.878717854430462,-11.39801800983645,28.164318064880057,9.772426346461646,198,0.437289618055361,0.09477006314872315,3.2261984588961563,7.745099724209254,5.509615384615385,35.15384615384615,4.57214590964591,1.0,0.9519230769230769,0.0,0.9615384615384616,0.0,0.009615384615384616,1.5192307692307692,1.0288461538461537,0.038461538461538464,0.030169694064114475,0.005190743662805744,0.4302841523300992,0.39498664489522556,-0.3814914008725784,0.055216606059464775,-0.10579903865284128,-0.013390263492080761,-0.011328975923266685,-0.01997307317812477,-0.09267179693852935,0.06771953176208506,-0.09847286864786325,-0.005809358569131959,0.4110862657243082,0.42017718236828167,-0.054713706083130795,0.02911326413503666,0.03143517617430833,-0.014078452761246373,0.15150544459997128,-0.2083198122853263,0.034241846567185305,0.01403771935777693,0.09282301580391711,-0.03903405243997275,0.023524773209888848,0.04521817962008697,0.006336189429040495,-0.007195491986369253,0.031590354790161486,-0.00825870239793422,0.255
text_price,test,9,3,31,40,"31,32,33,34,35,36,37,38,39,40",10,111,79,862,84,63,557,50,40,305,0.9877014570628516,eligible,3.4660711470477557,-0.9482076686591633,4.414278815706919,-20.18617660404324,30.33140605003493,12.269545944248916,200,0.4479764068591223,0.0820487502118317,3.2875951833661916,7.74004304862627,5.423423423423423,34.306306306306304,4.544187044187044,1.0,0.972972972972973,0.0,0.9819819819819819,0.0,0.0,1.4324324324324325,1.009009009009009,0.018018018018018018,0.02137694289976375,0.005603854068697875,0.4329504180038882,0.3980247740547533,-0.38599043447287257,0.057586036844146975,-0.11207589779468007,-0.010523119437901783,-0.014056011232368791,-0.020378483900226965,-0.09152582988257195,0.06843889252875139,-0.09938301216580461,-0.005205632418604767,0.4116492752821459,0.4195275184311854,-0.05572416053993694,0.029143306518506655,0.03235216184424143,-0.0167927253551186,0.15594032661727136,-0.21609889848791522,0.03563095374041471,0.011723141663168958,0.08942982049902687,-0.038494858125085435,0.02543806161318537,0.046414185415393154,0.005961567136284452,-0.007556906400482877,0.029519684773420006,-0.007828544664825769,0.355
text_price,test,9,4,41,49,"41,42,43,44,45,46,47,48,49",9,118,85,4802,96,73,2376,83,63,2426,0.9877014570628516,eligible,1.9086305377378623,-6.627109911426212,8.535740449164074,-19.37035882431954,36.647473521465805,14.515115550201994,200,0.46004007025703675,0.0781360609757137,3.514297379596552,7.959724044954908,5.389830508474576,34.07627118644068,4.548224374495562,1.0,0.9830508474576272,0.0,0.9915254237288136,0.0,0.0,1.3983050847457628,1.0,0.00847457627118644,0.017954094361101534,0.0041766906340366455,0.434874677267517,0.3995971360999755,-0.38882625741290455,0.05741505658409693,-0.11398548121342959,-0.008606693167217322,-0.016933387703884122,-0.02073552690986889,-0.08990129381250116,0.06805619247356832,-0.1006772633127225,-0.005955315529780161,0.4103388876390794,0.4221141317149292,-0.05610983583308688,0.028895303307034843,0.03356385738464386,-0.01737283898513346,0.15720777678866654,-0.2176166655921929,0.03638659581970616,0.014379859880390592,0.09091200259012716,-0.039356717744342316,0.025489631652845023,0.04770407627016375,0.0061095961529323605,-0.007010145087311273,0.030492788657089417,-0.005986904639411016,0.45
text_price,test,10,0,1,10,,0,0,0,0,0,0,0,0,0,0,0.7113753978759086,insufficient_support,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,10,1,11,20,,0,0,0,0,0,0,0,0,0,0,0.7113753978759086,insufficient_support,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,10,2,21,30,,0,0,0,0,0,0,0,0,0,0,0.7113753978759086,insufficient_support,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,10,3,31,40,,0,0,0,0,0,0,0,0,0,0,0.7113753978759086,insufficient_support,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,10,4,41,49,,0,0,0,0,0,0,0,0,0,0,0.7113753978759086,insufficient_support,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,11,0,1,10,,0,0,0,0,0,0,0,0,0,0,0.9169754807666984,insufficient_support,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,11,1,11,20,,0,0,0,0,0,0,0,0,0,0,0.9169754807666984,insufficient_support,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,11,2,21,30,,0,0,0,0,0,0,0,0,0,0,0.9169754807666984,insufficient_support,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,11,3,31,40,,0,0,0,0,0,0,0,0,0,0,0.9169754807666984,insufficient_support,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,11,4,41,49,"42,44,45,46,47,48,49",7,38,33,797,33,32,530,23,19,267,0.9169754807666984,eligible,14.575012254514489,-31.70145382567743,46.276466080191916,-5.779894714339121,73.13749601058375,21.101863756944,197,0.48543342878566914,0.05248921731539304,2.9229375134005497,7.447688223739557,7.684210526315789,47.5,5.034012113617376,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,5.684210526315789,0.0,1.0526315789473684,0.018654241794584317,0.018270863109204855,0.6550862331096087,0.47392864271484325,-0.28583281337485356,0.09422805443108774,-0.1677492438530815,0.0020024089058693407,0.036909100165291336,0.0015538735489708316,0.06594413045275989,-0.052306378999090956,0.05010487008513315,0.0223789924310962,-0.3117012715915188,-0.26633673145866427,0.05646841837702837,-0.004518163695889523,-0.0367373806497335,0.024233661720071277,-0.1024064666961732,0.14227892782508667,-0.021534167224287453,-0.00013544328697255386,-0.07131937961431604,0.024270858694741715,-0.018279455262554076,-0.015018201033476859,-0.018188538449492874,0.0011774893282829261,-0.03729337997054033,0.01816217253383263,0.4585714285714285
text_price,test,12,0,1,10,9,1,10,9,25,5,5,18,5,4,7,0.8922767828922825,insufficient_support,,,,,,,0,0.49330588215432103,0.1417777906170132,2.715087968809547,6.693593968526382,5.6,35.7,3.685454545454546,1.0,0.1,0.0,0.0,0.0,0.0,1.9,1.9,0.9,0.3544983838728535,0.5844624785989606,-0.20900833158845783,0.28642337883877544,0.07227588199990223,-0.010019990657470723,-0.01288396968514629,0.005211503182125345,-0.06467054094692963,0.04266116295800906,0.1186031552751243,-0.051912627859355284,-0.016342266739395494,-0.029700820278003366,-0.08006344842192437,0.11957054416879176,0.026076055120039927,0.003469330201313086,-0.09213311663518683,0.07025529195557083,-0.020021758054866553,0.09815002231539773,0.03159323221929433,0.22807661110986074,0.15407652568074978,-0.08528540779753276,0.05648603189685242,-0.023423766675921685,0.20350001859590963,0.06172852176915613,-0.12645257101498059,-0.06127138272235767,0.09
text_price,test,12,1,11,20,11,1,10,10,28,5,5,17,5,5,11,0.8922767828922825,insufficient_support,,,,,,,0,0.4795621064402186,0.13125192310489223,3.260243772232099,7.275911454373369,6.2,38.9,3.770909090909091,1.0,0.2,0.0,0.0,0.0,0.0,1.8,1.8,0.8,0.3908639125843135,0.59736435558215,-0.2498581589926523,0.3689617745019719,0.12149545484322569,0.007727777231850569,-0.019757301304682305,-0.026527304722981083,-0.02058750154863973,0.018281765621961134,0.052789697200524996,-0.03877106467912984,0.0028121683324115205,-0.012176189627441993,-0.023176299737912198,0.054273180887466674,0.009831941738208807,0.01595511259448885,-0.06103455181266506,0.05088955456962052,-0.013345920619281249,0.059929219721113335,0.007645436377462828,0.07344012037196018,0.07845858760129792,-0.08326421415657595,0.07906840416146804,-0.008557769482417595,0.1640766907321824,0.02152582534642213,-0.10499052030145675,-0.07245516790663518,0.11
text_price,test,12,2,21,30,"24,26,28,30",4,30,26,155,18,17,121,16,14,34,0.8922767828922825,insufficient_support,,,,,,,0,0.4635027661376314,0.14199230852438358,2.690947197680612,6.612200352224411,5.2,33.666666666666664,3.628484848484847,1.0,0.03333333333333333,0.0,0.0,0.0,0.0,1.9666666666666666,1.9666666666666666,0.9666666666666667,0.3704387802042052,0.6114558247898081,-0.21668408669791664,0.29699753059416406,0.08778817296244266,0.0031178934212914293,-0.03187748008553542,-0.007131457331399058,-0.04360871735031532,0.034291313335936505,0.07365384087042064,-0.026648233090698983,-0.009461446530147575,-0.020833328840589072,-0.05088643973473931,0.07253135343208948,0.02732307869715995,0.011250562491366644,-0.08032165435499815,0.054833226000470026,-0.003083431098969115,0.07842838109542277,0.0199043186049147,0.18229542590206788,0.08949413152676938,-0.09236042321929513,0.08206263707626252,-0.03486913646295251,0.21399179715380928,0.04893664027969506,-0.1310730762826562,-0.10040153817017518,0.27
text_price,test,12,3,31,40,"33,34,35,36,38,39",6,35,31,214,22,22,155,21,19,59,0.8922767828922825,eligible,-17.85894660894661,2.61204481792717,-20.47099142687378,-53.08655294734138,42.589745131411796,22.41458582355799,198,0.48377175206088036,0.12612964871360724,2.5551122908274757,6.396375325034215,5.257142857142857,34.371428571428574,3.674891774891775,1.0,0.05714285714285714,0.0,0.0,0.0,0.0,1.9142857142857144,2.0285714285714285,0.9428571428571428,0.38205312295199534,0.6001059203360055,-0.20992036952003518,0.30068158364365655,0.09633533317044372,-0.0006005053863250046,-0.025905117845318862,-0.008143006766052334,-0.03340191826574327,0.033505752946380196,0.06469844279255578,-0.024557910076441782,-0.007139096837667264,-0.01602281741786981,-0.0422743326059843,0.06754719562415364,0.029774784837470935,0.010173827501604556,-0.07913029124065277,0.05490712750767205,-0.009436479948773642,0.07918554455625053,0.016409404405975447,0.1614701298521185,0.08174471520839603,-0.09098538079046882,0.08244944133221212,-0.021396550227607048,0.18922011855957604,0.04060549323639851,-0.11071860913054321,-0.08480742180035185,0.35833333333333334
text_price,test,12,4,41,49,42,1,10,10,18,5,5,10,5,5,8,0.8922767828922825,insufficient_support,,,,,,,0,0.48516515838298957,0.15934653509333024,3.0353145924381164,7.189810378314837,5.6,35.9,3.685454545454546,1.0,0.1,0.0,0.0,0.0,0.0,1.9,1.9,0.9,0.35574087077832806,0.5789095379195643,-0.2046330380692818,0.2833465769348317,0.073608316421302,-0.005758543757071503,-0.008253445951202129,0.008776041621758084,-0.07678035364085281,0.04857458617137338,0.12431408684267953,-0.04927270011527124,-0.013164603296015895,-0.04019336852005752,-0.09012501975686242,0.13063779914954898,0.03497962625051888,-0.0005781062770436024,-0.10344532276387608,0.06539727946696286,-0.012829537601969055,0.11346889720624029,0.028470487435241786,0.2565148485957054,0.16578911472595567,-0.0803248061158511,0.07133761681930424,-0.04730273338764551,0.21186794549145324,0.06694388705962948,-0.1461295979679579,-0.09200407180441418,0.42
text_price,test,13,0,1,10,,0,0,0,0,0,0,0,0,0,0,0.5699988935385313,insufficient_coherence,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,13,1,11,20,,0,0,0,0,0,0,0,0,0,0,0.5699988935385313,insufficient_coherence,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_price,test,13,2,21,30,,0,0,0,0,0,0,0,0,0,0,0.5699988935385313,insufficient_coherence,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
