approach,split,cluster,band,cost_low,cost_high,costs,n_costs,contracts,events,trades_total,contracts_Y,events_Y,trades_Y,contracts_N,events_N,trades_N,training_text_coherence,status,delta_yes_pp,delta_no_pp,wedge_pp,ci_low_pp,ci_high_pp,se_pp,bootstrap_valid,mean_price,price_sd,log_trades,log_units,words,characters,mean_word_length,question_mark,threshold,negation,positive_words,negative_words,political_words,capitalized_tokens,number_tokens,punctuation,lsa_00,lsa_01,lsa_02,lsa_03,lsa_04,lsa_05,lsa_06,lsa_07,lsa_08,lsa_09,lsa_10,lsa_11,lsa_12,lsa_13,lsa_14,lsa_15,lsa_16,lsa_17,lsa_18,lsa_19,lsa_20,lsa_21,lsa_22,lsa_23,lsa_24,lsa_25,lsa_26,lsa_27,lsa_28,lsa_29,lsa_30,lsa_31,cost_mean
text,test,15,4,41,49,"41,42,43,44,45,46,47,48,49",9,120,87,4842,98,75,2416,83,63,2426,0.975711524914068,eligible,2.4840414452062682,-6.627109911426212,9.11115135663248,-19.742646255214492,34.03534157646743,13.53413163148033,200,0.45923534836536545,0.0780561561133539,3.5131897790845086,7.947549601162451,5.458333333333333,34.583333333333336,4.5533465608465615,1.0,0.9666666666666667,0.0,0.975,0.0,0.008333333333333333,1.4333333333333333,1.0166666666666666,0.025,0.02461008623073874,0.0021516584661074862,0.43111407571976856,0.3957960784457277,-0.3854887987817956,0.05458715576541257,-0.11069862948769418,-0.009722907577250176,-0.015726109663233786,-0.019903168134613396,-0.08777966816512764,0.06617112617483206,-0.10092320239019309,-0.006806842131123123,0.40985567555167646,0.42412363888012933,-0.05587006005430477,0.028997830720842832,0.03146657780423396,-0.015584980850441488,0.1541095682373417,-0.2118185470309663,0.03580831815726414,0.015535336250017507,0.09121979987177463,-0.04050939719833952,0.025537855701289268,0.04580746302884832,0.007817416569982338,-0.007072944673478628,0.02990671350703082,-0.007036907618945378,0.45
text,train,0,0,1,10,5,1,73,72,352,67,66,319,6,6,33,0.7855610936552355,insufficient_support,,,,,,,0,0.13727027919728393,0.060271693025833725,3.812840401554638,7.367801211389211,9.0,56.794520547945204,3.2922374429223744,1.0,0.3972602739726027,0.0,0.0,0.0,0.0,2.0,3.5205479452054793,0.958904109589041,0.5152572937511475,-0.12152425705435987,-0.016189034935637194,-0.008464870868067404,0.00924747850500864,0.13139306747664184,-0.036368978888730114,0.3001133281619709,0.1893276412990234,0.2677735414494322,-0.18060325890452592,-0.0009558510288999213,-0.016829599507781484,-0.09313842113058955,-0.01609257990331987,-0.024470196438311522,-0.2116053820579908,-0.03178447459217009,-0.05801769009855565,-0.1162134236964609,-0.03470517034605236,-0.016330085332587813,-0.10450144416952924,0.015402310063826329,0.047179475622610725,0.057375788614768136,0.02044188473046052,0.0016750180860212822,0.10295518876573707,-0.0120185169330129,-0.0020363218500371,0.021236431862208496,0.05
text,train,0,1,11,20,"16,20",2,131,130,872,125,124,849,8,8,23,0.7855610936552355,insufficient_support,,,,,,,0,0.2140434718581912,0.06820121578417712,3.989289563569907,7.495705331373124,9.0,56.23664122137404,3.250212044105174,1.0,0.3053435114503817,0.0,0.0,0.0,0.0,2.0,3.5419847328244276,0.9236641221374046,0.4996642161330009,-0.12360482972177002,-0.008948776233424693,-0.020704685351738354,0.0009556841051120364,0.09841293789182572,-0.03461475082380737,0.3195685183886053,0.18136708957790215,0.24702922658809376,-0.16565642821173981,-0.012493470177328382,-0.02677024240992134,-0.10431531356635185,-0.0370671392928857,0.005628049263540801,-0.2023813779039789,-0.020792855364524684,-0.08975219388570813,-0.12881552738995103,-0.0154964688078921,0.0007881351909672978,-0.11249455061268518,0.026628515412408817,0.04939175338054227,0.07583787660265384,0.017160901907635792,-0.001113036215280609,0.06796118329051658,-0.03243993423843112,-0.011946360331444982,-0.012571883713986544,0.18
text,train,0,2,21,30,"21,22,25,26,27,28,29,30",8,177,172,2904,161,157,2627,22,22,277,0.7855610936552355,eligible,4.2559478179448,-12.924736848517338,17.180684666462138,-5.549603403577045,31.71446876600472,9.21535254654462,199,0.29485796589422214,0.06905739018411039,4.057443970416222,7.48615475395975,9.0,56.05084745762712,3.249215317011927,1.0,0.23163841807909605,0.0,0.0,0.0,0.0,2.0,3.5875706214689265,0.9096045197740112,0.48633953339989733,-0.12640426844009794,-0.003901577883042477,-0.02642577553479066,-0.001978553976778241,0.08776678521360282,-0.03395595932129152,0.3282630395676875,0.17820074291574475,0.25851735161110767,-0.157471609502024,-0.01412125599138431,-0.029442496473298465,-0.10296659882658722,-0.029715136542408666,-0.0018193901033874626,-0.22427008858494188,-0.010268462737275963,-0.09295341045141789,-0.13091573579348278,-0.01881385740997185,-0.0031164828218718764,-0.13350778050441162,0.025391883699598997,0.04736448501478183,0.0853470709280742,0.01983170880292325,-0.005503093883881762,0.06406097931835773,-0.04292379657359051,-0.01530397590094187,-0.024083014244337345,0.26
text,train,0,3,31,40,"31,32,33,34,35,36,37,38,39,40",10,159,157,5469,149,147,4107,48,47,1362,0.7855610936552355,eligible,6.0664690160966375,-6.459662828677012,12.52613184477365,-19.23351266768199,37.35864270186592,14.99074772661136,200,0.3629798842036717,0.07658666518963435,4.078943090771455,7.462802063688186,9.0,55.911949685534594,3.227113906359189,1.0,0.18867924528301888,0.0,0.0,0.0,0.0,2.0,3.59748427672956,0.8930817610062893,0.4777843964014695,-0.12756492782835288,-0.0006910198050214956,-0.03248998356551444,-0.003403582836758543,0.08881093958472519,-0.03344520117668241,0.3353338970495403,0.18380550497535836,0.24616049685019303,-0.16048143382736904,-0.00884000981001999,-0.024210199169641584,-0.10389024395826905,-0.03646428371597097,0.004772908265989304,-0.22035003471476342,0.000677043738626991,-0.09353122804716073,-0.13909207497047496,-0.015767197822604165,0.0014659419161744249,-0.14614888381177193,0.030543594288066384,0.05030334276361302,0.0814673336784648,0.019084629828842428,-0.001497189898273213,0.06466900602542548,-0.0548700062335307,-0.02201909464876495,-0.03817529485760228,0.355
text,train,0,4,41,49,"41,42,43,44,45,46,47,48,49",9,109,109,5218,103,103,3034,75,75,2184,0.7855610936552355,eligible,17.262063439822217,-10.854882953683578,28.116946393505792,-6.624401270740865,54.71708226276716,15.95106275908468,200,0.420563022259227,0.08162224485052195,4.212690593523832,7.616837778241594,9.0,56.027522935779814,3.2262996941896027,1.0,0.1926605504587156,0.0,0.0,0.0,0.0,2.0,3.6422018348623855,0.9174311926605505,0.4806279306287793,-0.12478602840410444,-0.0023128819973755772,-0.030360177474260338,-0.0021070583619359753,0.0950805025454457,-0.032859145732200924,0.33661949335348884,0.18591550510350208,0.24525627287759338,-0.15793686084003392,-0.0048270653430658025,-0.020284728151252616,-0.10296832858015087,-0.031174102564755172,-0.0014633240985215618,-0.22329995927996923,0.006241741613642172,-0.08713840745982998,-0.13841774301829826,-0.020169258260025687,0.0009518285861963354,-0.15166525876168,0.03266457990122405,0.05107233126074507,0.07266668399656447,0.017982891293530055,0.004590980151309157,0.06801811200614555,-0.0569527359770516,-0.023229851814067275,-0.0341324037741554,0.45
text,train,1,0,1,10,"1,2,3,4,5,6,7,8,9,10",10,235,135,4552,114,80,2596,145,94,1956,0.9350112323386812,eligible,-4.042249252359956,3.209410151647839,-7.251659404007796,-13.4558475474941,-2.5708332352890184,2.753012105113619,200,0.5297598807426671,0.10758427276614832,3.6195124152761617,7.584214294373557,13.38723404255319,82.61276595744681,4.826139518932518,1.0,0.01276595744680851,0.00425531914893617,0.00425531914893617,0.0,0.06808510638297872,5.859574468085106,0.8851063829787233,0.34893617021276596,0.12920166196779995,0.004400269053804617,0.09773008064704194,0.05778653852805922,0.08398049971112585,-0.05864448690793923,0.19927414885788008,-0.13739249490833014,0.26181847326927987,0.02556995551925627,0.023718627666269927,-0.29497773111946,0.2406779348664685,0.04991488966596827,0.08718323534760014,0.030452856917297447,-0.020755636722617297,0.01733658097795818,-0.05586098810214406,0.014238378241176318,-0.060506334152252136,0.09043061666823621,0.027974131664654164,-0.4167834698844806,0.5311809233380711,0.027469899211133558,-0.12409120879854584,0.055031716780720726,-0.08235582912510817,-0.004958495125020758,-0.21167788671439366,0.04182860121045952,0.055
text,train,1,1,11,20,"11,12,13,14,15,16,17,18,19,20",10,307,166,4696,173,115,1894,163,107,2802,0.9350112323386812,eligible,-0.793557673910709,10.181397285370727,-10.974954959281437,-22.537580908633206,1.1397690404560004,6.105017517248406,200,0.49064099185674803,0.09530722556790774,3.5182257917390585,7.30046202951751,13.296416938110749,83.1172638436482,4.8808137392953075,0.996742671009772,0.009771986970684038,0.003257328990228013,0.0,0.0,0.05211726384364821,5.960912052117264,0.9153094462540716,0.38436482084690554,0.12364070976074519,0.008060390912692015,0.10366343783824448,0.05797042716085886,0.09398768147245648,-0.05250309916051069,0.18985222325685203,-0.1376041873723224,0.2637459069757371,0.023516734235265374,0.019918451973607202,-0.2968369027038825,0.2451939538360759,0.052873921991340035,0.08353073670937886,0.02318041012675517,-0.02055810689171461,0.01790614427320443,-0.05207614597653635,0.011692867243883997,-0.06061275687734529,0.08655533594818184,0.02851097989578212,-0.424137363934703,0.5301688681323145,0.027436660301401027,-0.12390014201867239,0.05616599935810469,-0.07936123692064154,-0.00507523709763019,-0.2154487676976758,0.040826375158160746,0.155
text,train,1,2,21,30,"21,22,23,24,25,26,27,28,29,30",10,352,178,4968,214,131,2337,188,125,2631,0.9350112323386812,eligible,-8.66364510759327,10.24928102910421,-18.91292613669748,-35.556104308645644,-6.050858276292228,7.488541982378923,200,0.49923192416888384,0.09385412249421364,3.4917527020021235,7.170323076403765,13.366477272727273,83.95454545454545,4.880551799921997,0.9971590909090909,0.011363636363636364,0.002840909090909091,0.0,0.0,0.056818181818181816,6.0625,0.9943181818181818,0.40625,0.129170673919097,0.010334902311233192,0.10047334182175875,0.05797460268432781,0.09186804257817545,-0.05549755805247632,0.18999181116621225,-0.1365357869531845,0.2620850268261401,0.023130490062282617,0.018563849681167994,-0.28884604361005,0.23878672746491214,0.05267673438732718,0.0823264516442782,0.018171115920164214,-0.01899469577675211,0.018571220176002524,-0.052910385835999336,0.012778975402651703,-0.062257471414967985,0.08637865036333588,0.02923646126063828,-0.42609919167353494,0.5364574556080878,0.026782189746352044,-0.1256826226971064,0.056070850039369916,-0.0809342087060533,-0.004987802681601861,-0.2203651475464185,0.04394164440833228,0.255
text,train,1,3,31,40,"31,32,33,34,35,36,37,38,39,40",10,361,184,5395,232,139,2593,214,128,2802,0.9350112323386812,eligible,-7.36057746856201,11.671712822800599,-19.032290291362607,-33.220975706469034,-2.8244298985946736,7.636338033874784,200,0.5003096256172952,0.09322717724856723,3.460146782716542,7.084262832475939,13.631578947368421,85.3157894736842,4.902624227377981,1.0,0.008310249307479225,0.00554016620498615,0.002770083102493075,0.0,0.07756232686980609,6.268698060941828,0.9445983379501385,0.37119113573407203,0.1204629867986402,0.00908631209995828,0.096374001063497,0.056978443139381586,0.08952215475587194,-0.05627309825152625,0.19112555086604066,-0.13388143058991323,0.25789872735151265,0.02502332627068285,0.024937770349097926,-0.2969135539813618,0.24413240992836446,0.05147277477842938,0.07757061990346112,0.020892320771797764,-0.020314486917635717,0.017806556454604362,-0.05385341862917056,0.012574004799962726,-0.06029666420852225,0.0870637327258839,0.029543950785801017,-0.4278007907878714,0.5429440748867338,0.028027872860809273,-0.12657365666222936,0.05651503013929648,-0.08431785645297321,-0.004008221350169964,-0.22269662985526414,0.04224833090293058,0.355
text,train,1,4,41,49,"41,42,43,44,45,46,47,48,49",9,286,173,6451,217,141,2793,212,135,3658,0.9350112323386812,eligible,-14.528020560165068,11.335820653447966,-25.863841213613032,-45.99914215488425,-1.3839230838010317,11.480722896293473,200,0.4940700208031213,0.10584501426388641,3.530216770691398,7.2015229608595135,13.353146853146853,83.7972027972028,4.871880741366798,1.0,0.013986013986013986,0.0034965034965034965,0.0034965034965034965,0.0,0.0944055944055944,6.115384615384615,1.027972027972028,0.3951048951048951,0.1317344215975283,0.0091872324689675,0.09522626986905626,0.052510433604357046,0.08815633218950933,-0.05710274920431374,0.19031695286506556,-0.13796994105852123,0.2647276799090012,0.024096071328984833,0.020215183152282233,-0.2981388359220678,0.2456018249793754,0.05363027745444644,0.0868483455749788,0.023879624468603016,-0.01902888900776958,0.019440746824290242,-0.05559403631729725,0.014338053857326215,-0.06087141043320418,0.08636510347533227,0.028368858245873544,-0.412813782037511,0.5303877629608799,0.027930535370236594,-0.12662518736725506,0.055083242988680316,-0.08660278471313843,-0.0040988735523916206,-0.21894831747219876,0.04428312372996296,0.45
text,train,2,0,1,10,"1,2,3,4,5,6,7,8,9,10",10,725,606,20937,699,589,20259,45,45,678,0.79623306310398,eligible,-0.5152591663658884,2.2893807955761147,-2.8046399619420037,-13.414138914790318,3.234496967749213,4.121243197207507,200,0.13620094975213354,0.05837957232491943,3.6943659714546597,7.413577719538155,9.027586206896551,56.45103448275862,3.219902169216144,1.0,0.4510344827586207,0.0,0.0,0.0,0.0,2.0220689655172412,3.4551724137931035,0.96,0.6759727251533166,-0.12692434908919784,-0.018668664922045972,0.03029318696927374,0.017309200108604518,-0.19589602043187687,-0.0733001187932227,0.037667368360724894,0.04816520838237155,-0.044605134626227144,-0.05256272443775129,-0.05370553633707659,-0.08082290558771797,0.1146727133379377,-0.11333027477724672,0.08997778608826408,0.08538105522730385,0.1264435354230141,-0.050106152902551084,0.09072862615110389,-0.018868314485257928,-0.04256050286947086,-0.012020410528771657,-0.04188622547486624,-0.06066403392502563,-0.05688577997445866,-0.04496588009500807,0.09191958471676258,0.022514468714577664,0.015275358185034043,0.0023712538097791077,0.04022373869014243,0.055
text,train,2,1,11,20,"11,12,13,14,15,16,17,18,19,20",10,684,567,15906,648,541,14741,70,70,1165,0.79623306310398,eligible,-0.755581916531416,5.575908485307046,-6.331490401838462,-22.667697401177602,4.394439951212557,6.8890285623914265,200,0.21717049074794084,0.07646798942345234,4.005839077828747,7.689344515517525,9.064327485380117,56.79385964912281,3.2287029986360545,0.9985380116959064,0.34649122807017546,0.0,0.0,0.0,0.0,2.0409356725146197,3.5453216374269005,0.9532163742690059,0.668854825348207,-0.13655602565075517,-0.006942623418665594,0.012867523323158358,0.010689066042511396,-0.2067446167322202,-0.07110045516901363,0.0428306415113276,0.04706997400348909,-0.040747335988447486,-0.047623272222968874,-0.05662269786655087,-0.08434520925564513,0.11929328514902261,-0.11629673430338155,0.09676803502375778,0.08944053294178216,0.13422815594611048,-0.05760649715606135,0.09932130697354719,-0.022356500067970724,-0.041368274061524844,-0.012662560899517375,-0.041767793429758296,-0.0684287663777867,-0.06038037424161612,-0.04730942178120865,0.10129350495235523,0.017058306156802126,0.01819719324546683,0.0015280237657140548,0.03390879493888753,0.155
text,train,2,2,21,30,"21,22,23,24,25,26,27,28,29,30",10,604,505,14989,577,485,13367,89,83,1622,0.79623306310398,eligible,-0.13880949769955936,9.754224597271314,-9.893034094970874,-25.528571331287104,7.06955050839803,8.718689177799572,200,0.28473131680291397,0.08597131915290596,4.196670804311523,7.8247771327375615,9.024834437086092,56.80794701986755,3.228660361897117,0.9983443708609272,0.2433774834437086,0.0,0.0,0.0,0.0,2.013245033112583,3.629139072847682,0.9552980132450332,0.6652073416402999,-0.1398989821970164,0.0027567588289897065,-0.003427355703084789,0.0049639459160229615,-0.21247720782047716,-0.07204465345710358,0.03837355284731035,0.04853678925718742,-0.04254238969696555,-0.047473033341225615,-0.06475478902868094,-0.09371165095013749,0.11615385991060882,-0.1154137513768665,0.09558191525885963,0.09128752230589884,0.13329790150391782,-0.05808349359807757,0.10079324312873797,-0.03390415517836149,-0.04135243218469106,-0.009228669732641064,-0.03474957140022992,-0.07009135988979837,-0.06803958881143442,-0.05257669295271519,0.12310914294004609,0.033088874649406894,0.03162665972079889,-0.0012371344940830863,0.04065096807392249,0.255
text,train,2,3,31,40,"31,32,33,34,35,36,37,38,39,40",10,512,440,15721,485,419,12697,151,143,3024,0.79623306310398,eligible,-1.4854710374371565,1.0954376571439965,-2.580908694581153,-21.62883586970669,14.345037647470187,9.420814401039852,200,0.3417699044652319,0.09224582772866775,4.291298403296667,7.862534339355945,9.009765625,56.921875,3.235928199404762,0.998046875,0.220703125,0.0,0.0,0.0,0.0,2.001953125,3.671875,0.9609375,0.6634663115880033,-0.1420861387818687,0.005018807984476532,-0.007355782755739164,0.002980391845361685,-0.21591327038067154,-0.07312479159799071,0.04094236390216055,0.04655421565666374,-0.04049220374129483,-0.04755149576912686,-0.06463170281859441,-0.0935575194867132,0.11555130415919429,-0.12029688108229616,0.0994541572398168,0.0914034915332429,0.13758787337706632,-0.062415816906964926,0.1054918604671081,-0.029134382727029482,-0.041368073994392976,-0.009587015695808146,-0.034812287955287305,-0.0719834375706622,-0.06384869744298607,-0.05907490279747502,0.12985102574626306,0.028329720267564702,0.035648840452676196,-1.6646233258566477e-05,0.037343521148000026,0.355
text,train,2,4,41,49,"41,42,43,44,45,46,47,48,49",9,382,338,15209,370,329,8983,221,208,6226,0.79623306310398,eligible,-6.359306863066294,-4.056483357038818,-2.302823506027476,-25.576065119193213,16.914673889026382,11.233694039046123,200,0.37848418904830294,0.1026681024893945,4.409834920361314,7.967969462536536,8.986910994764397,57.06544502617801,3.2460026593534446,0.9973821989528796,0.19895287958115182,0.0,0.0,0.0,0.0,1.9973821989528795,3.730366492146597,0.9685863874345549,0.6645123260675048,-0.14335743997178593,0.007183050660669142,-0.011769780013177477,0.0017363528333535837,-0.2153715379878719,-0.07402761436544879,0.042318802208362885,0.04727873926175122,-0.04186762961538058,-0.048566153867173834,-0.06579464189078392,-0.09746552532181547,0.11650947599904489,-0.12316101651323016,0.10142787102961086,0.09279936109126265,0.13884772627531186,-0.06108501280807025,0.10484071132819629,-0.02967654424795015,-0.04241738767220387,-0.011271241817170341,-0.03079651262914966,-0.07112486524561251,-0.060701103453662156,-0.06381283736629131,0.1335023743026895,0.025202127433904473,0.03933444686508036,-0.0019008915751788811,0.039186807814155025,0.45
text,train,3,0,1,10,"1,2,3,4,5,6,7,8,9,10",10,663,378,5883,347,253,2863,371,244,3020,0.8928599572846903,eligible,-0.6148455576247128,4.287409880775499,-4.9022554384002115,-12.231019029195775,3.0284959415549224,3.7903461038318125,200,0.5078924472103031,0.12627562419123306,3.282610754002916,8.02474872700099,4.386123680241328,33.16138763197587,4.223784548784549,1.0,0.07993966817496229,0.0,0.0,0.0,0.0,1.1040723981900453,2.2081447963800906,1.048265460030166,0.3573526107838675,0.7211959668037696,-0.22438434408137597,0.29742477133017425,0.0833300203228853,0.04286867118221036,-0.04661636232009912,0.004155685824573039,0.0031808867321146865,0.009716341783318877,0.03841729347120523,-0.0015881117781513213,0.0011029243325871147,-0.004494815703630114,-0.02338410854309565,0.0166241442905273,-0.009278767051245472,-0.003021958160200444,0.002591518210317384,-0.010409635052831377,0.019171349099335645,-0.012291359121282888,0.008482752643843109,0.0017815389694036728,0.011120603977177897,0.008466136178956456,-0.0242463427189906,-0.023397722523489192,-0.008217820226356295,0.00017021485619257882,0.014678747713893778,-0.01185031676575779,0.055
text,train,3,1,11,20,"11,12,13,14,15,16,17,18,19,20",10,722,410,6984,409,296,3269,422,287,3715,0.8928599572846903,eligible,-6.1030072529997055,-0.12580802526478058,-5.977199227734925,-13.900388186631316,1.8815986126890039,4.185411247999434,200,0.5064869848551978,0.130290678624745,3.3506469040836606,8.116932723832154,4.415512465373961,33.34903047091413,4.221728663764676,1.0,0.08310249307479224,0.0,0.0,0.0,0.0,1.126038781163435,2.2257617728531858,1.059556786703601,0.35929572941615345,0.7209341173430042,-0.22742479452381936,0.3050876307672856,0.09004352571217102,0.044985210621229746,-0.04935971655484624,0.0030981260332143203,0.008013746973390072,0.008072201207553479,0.032157278139212236,0.002272806945358328,0.003978648062227312,-0.001760778131385846,-0.01844436670708853,0.009962776858864028,-0.009944943937720946,-0.0024158907841498605,0.006230856676681862,-0.012632354417899254,0.01934329665656211,-0.017543581150366343,0.006486053727001025,-0.00580933157033936,0.004858296132050942,0.010064805691909725,-0.02290456838100899,-0.02485994880551123,-0.008258592187172611,-0.0016489653963374345,0.011139977033122795,-0.019529767570466167,0.155
text,train,3,2,21,30,"21,22,23,24,25,26,27,28,29,30",10,700,423,8505,426,302,4011,449,318,4494,0.8928599572846903,eligible,-7.486221518271859,3.4379778195824837,-10.924199337854343,-21.797927751539017,3.48885747427747,6.720032543318727,200,0.5110123786839524,0.13711348603395737,3.399634928393766,8.081584271577192,4.414285714285715,33.4,4.23149247577819,0.9985714285714286,0.08285714285714285,0.0,0.0,0.0,0.0,1.1285714285714286,2.2257142857142855,1.0614285714285714,0.35826052845842216,0.7167200863304578,-0.22832390602404545,0.3086593183346546,0.09382078019422538,0.04454572457876395,-0.05131168448130842,0.004199767939713546,0.00991532630557804,0.0073529046736177375,0.029507046475197345,0.002327657781378588,0.0032554087579391715,-0.0008179922970689502,-0.01690392745051884,0.008023380494509685,-0.010400880923342211,-0.00019100535027733186,0.005515686262767008,-0.012153099122805223,0.016546850040889453,-0.018322665474616393,0.00770583320598428,-0.0029664489072042345,0.0038810996878016063,0.00637829794798939,-0.018382330685135718,-0.02362831966280378,0.003471143259795004,-0.0011301539291777088,0.006810851401861215,-0.02591836330138346,0.255
text,train,3,3,31,40,"31,32,33,34,35,36,37,38,39,40",10,646,413,10658,452,320,4858,469,331,5800,0.8928599572846903,eligible,-5.984596808556605,9.413065739805676,-15.397662548362282,-31.217252808285064,2.912540430768617,8.772414559318618,200,0.503646767758396,0.1449577538516286,3.4510851311141884,8.133503155320168,4.348297213622291,33.040247678018574,4.246178838361502,1.0,0.07430340557275542,0.0,0.0015479876160990713,0.0,0.0,1.085139318885449,2.196594427244582,1.0557275541795665,0.35813481832804,0.7167688288276982,-0.23271069975002465,0.31141994595752037,0.09204700443252888,0.04696132430089715,-0.05283191579688889,0.003713992051476894,0.010356317839424508,0.0066184633471101295,0.027026679979914234,0.003170744325298338,0.003998228202671479,-0.001141895469363812,-0.01474819720297117,0.006119696849466908,-0.010257298242014323,2.2196395936828343e-05,0.003714798704999529,-0.011953421136610859,0.01699858198283068,-0.01890314068661204,0.006728439424977711,-0.0009126898374921935,0.00251630677572369,0.00325431934175374,-0.016563788979508436,-0.024890311861789215,0.0075839166054368174,-0.001799832475246301,0.003940252082855526,-0.02951630629786003,0.355
text,train,3,4,41,49,"41,42,43,44,45,46,47,48,49",9,561,381,12863,476,338,6321,475,330,6542,0.8928599572846903,eligible,-4.395334525492685,8.655706139298903,-13.051040664791588,-31.563470039194154,5.757406359671849,10.058334409029245,200,0.5054489633901761,0.1552855954573444,3.568683288659831,8.242646337897721,4.303030303030303,32.75935828877005,4.25279436843608,1.0,0.0677361853832442,0.0,0.0017825311942959,0.0,0.0,1.0730837789661318,2.17825311942959,1.0481283422459893,0.3584638473481171,0.7173725908591825,-0.23450147949979214,0.31094472773759363,0.09016577753267148,0.04678646488657825,-0.05411564926269055,0.003969373366226986,0.01175159545066622,0.005941140181212076,0.02615204252256373,0.0041234674702272005,0.004758380053516634,-0.0009014558858041143,-0.01463321169924489,0.0046523002647929764,-0.009997834277755148,0.0004381309512993009,0.001962954692311906,-0.012890869235346245,0.018583365381805144,-0.01786217006087203,0.007327601248660801,-0.0004298616563057794,0.0017496160955070479,0.001191551555702713,-0.013810041501415639,-0.024096323811518803,0.012921186874602789,-0.000568134657535096,0.001055046625902497,-0.03468344163499051,0.45
text,train,4,0,1,10,"1,2,3,4,5,6,7,8,9,10",10,953,817,24671,882,779,23324,83,69,1347,0.4837705182776832,insufficient_coherence,,,,,,,0,0.17435139044480386,0.056975419268391635,3.6348296491301118,7.2269246602766914,9.027282266526758,56.99580272822665,3.4850906371414356,0.9968520461699895,0.24449108079748164,0.0,0.0,0.0,0.0031479538300104933,2.2077649527806926,3.308499475341028,0.8898216159496327,0.4608597233127408,-0.0937731879792991,-0.005038732436601059,-0.002255471001219513,0.0163014054751061,0.07615084780136389,-0.007876708078242322,-0.050354919142687284,0.010426124688027604,-0.019579581540043325,0.003651883531307889,0.037854631651261114,0.08552342903846843,0.05212629481707437,0.012617192641007205,-0.0020784018561378955,-0.00013018993190472714,-0.010910364153905361,0.09108420466482875,-0.011477722611086432,-0.01677220684006671,0.004223729735814809,0.014656906419573595,0.028165604232710133,0.013757669789956739,-0.01402829925548361,0.04443829606958944,-0.0037955069466289893,-0.0018140512381329217,-0.00748293615172103,0.003703542207962288,0.008784896506293402,0.055
text,train,4,1,11,20,"11,12,13,14,15,16,17,18,19,20",10,1088,938,23983,989,883,22435,110,90,1548,0.4837705182776832,insufficient_coherence,,,,,,,0,0.24657922060237802,0.0658981637365867,3.842410892036228,7.390801974326608,9.039522058823529,57.02389705882353,3.480596172928298,0.9990808823529411,0.15625,0.0,0.0,0.0,0.0009191176470588235,2.2362132352941178,3.3786764705882355,0.8851102941176471,0.44343899640229945,-0.10136589697192014,0.0041957278815741685,-0.01615300749732367,0.010908943543403623,0.07621240945903385,-0.001708596069375926,-0.054979755048718895,0.0009626371899684183,-0.018176383709449923,0.01127332426381796,0.02647287176250497,0.08080738760765113,0.05539727029217709,0.013678977366290855,-0.000225477250430273,-0.00907613096299709,-0.010980632320172842,0.08338220926785758,-0.010780209085480516,-0.0033521159425013666,0.009490866820603391,0.012678420688407785,0.025920887753518394,0.006290227615385174,-0.007437565046413462,0.043359836676822354,-0.0035519106444741027,-0.012374714589033118,-0.009062826193544782,0.0035189742505440168,0.0021988190334361613,0.155
text,train,4,2,21,30,"21,22,23,24,25,26,27,28,29,30",10,1178,1010,24679,1063,939,22546,164,139,2133,0.4837705182776832,insufficient_coherence,,,,,,,0,0.31108761733555995,0.06970698962825228,3.8925310359504115,7.425475840992932,9.053480475382003,57.115449915110354,3.5197779012501127,0.9957555178268251,0.0967741935483871,0.0,0.0,0.0,0.0008488964346349745,2.2512733446519526,3.3522920203735143,0.8582342954159593,0.4282705414214054,-0.10620366083462815,0.0115486047676964,-0.02555990700427494,0.007594499804431031,0.07230886672398495,0.001328924151670525,-0.05384607345193007,0.0024333617409751946,-0.015664243413222333,0.014094679105437682,0.021499451351372913,0.08699685936443242,0.050353955390324855,0.014913145522172098,0.002070546886796245,-0.012563790957624688,-0.009472661352033682,0.08295768641180179,-0.001096440129776568,-0.002605984736004246,0.006690860518650084,0.016901096485357505,0.02376080854137333,0.0007517841512376044,-0.0003307269553658413,0.04731620957927828,-0.004998064130539914,-0.015891402628944316,-0.0076600504818683975,0.003994430676609946,-0.002568369182857072,0.255
text,train,4,3,31,40,"31,32,33,34,35,36,37,38,39,40",10,1090,951,28792,978,876,24842,289,264,3950,0.4837705182776832,insufficient_coherence,,,,,,,0,0.369351994625463,0.0722028168954148,3.9735128739255794,7.433714513422243,9.062385321100917,57.24495412844037,3.5289321147112562,0.9972477064220183,0.06330275229357799,0.0,0.0,0.0,0.001834862385321101,2.253211009174312,3.36697247706422,0.8577981651376146,0.41972935025608754,-0.10820973978909203,0.015112220771762486,-0.032343838785654166,0.004572137880461593,0.07159820692195244,0.0013599373578838771,-0.05170509804387154,0.003431067326948726,-0.013468009504046703,0.010862073880230359,0.02091246739717169,0.09022825415281287,0.03377015473902495,0.013159445243017978,0.0025102619595399472,-0.004848512600200181,-0.0010231877833678305,0.08991982075581159,0.007700179370667203,-0.010513968706755243,-0.000680195638052763,0.008842967409639834,0.026346556172031237,0.0021077377839068133,-0.005391857195182521,0.05170861929853222,-0.0073485890976963284,-0.02257922338819589,-0.004560486069651825,0.0034240535889868036,-0.00564522432014887,0.355
